fecha,Gasto_Instantaneo,Presion_Instantanea,Nivel_1,volumen_m3,hora
2025-04-07,0.0,5.0,3.254430125,0.0,11.5
2025-04-08,0.0,5.0,3.29589975,0.0,11.5
2025-04-09,0.0,5.0,3.2569677291666665,0.0,11.5
2025-04-10,0.0,5.0,3.211509375,0.0,11.5
2025-04-11,0.0,5.0,3.1647549166666664,0.0,11.5
2025-04-12,0.0,5.0,3.0378848541666668,0.0,11.5
2025-04-13,0.0,5.0,2.9102717708333334,0.0,11.5
2025-04-14,0.0,5.0,2.8448356158663883,0.0,11.488517745302714
2025-04-15,0.0,5.0,2.7325387083333337,0.0,11.5
2025-04-16,0.0,5.0,2.591775145833333,0.0,11.5
2025-04-17,0.0,5.0,2.5205239375,0.0,11.5
2025-04-18,0.0,5.0,2.623814604166667,0.0,11.5
2025-04-19,0.0,5.0,2.9388819375,0.0,11.5
2025-04-20,0.0,5.0,3.1297917500000003,0.0,11.5
2025-04-21,0.0,4.197916666666667,3.0391723541666664,0.0,11.5
2025-04-22,0.0,5.0,2.5968843333333336,0.0,11.5
2025-04-23,0.0,5.0,2.4739492291666663,0.0,11.5
2025-04-24,0.0,5.0,2.385049125,0.0,11.5
2025-04-25,0.0,5.0,2.2880423958333336,0.0,11.5
2025-04-26,0.0,5.0,2.17383625,0.0,11.5
2025-04-27,0.0,4.28125,2.0848112708333333,0.0,11.5
2025-04-28,0.0,5.0,1.9454010625,0.0,11.5
2025-04-29,0.0,5.0,2.3379805208333333,0.0,11.5
2025-04-30,0.0,5.0,2.7734567083333332,0.0,11.5
2025-05-01,0.0,5.0,3.0199120833333333,0.0,11.5
2025-05-02,0.0,5.0,3.0256649791666663,0.0,11.5
2025-05-03,0.0,5.0,3.2303023958333332,0.0,11.5
2025-05-04,0.0,5.0,3.0852380416666665,0.0,11.5
2025-05-05,0.0,5.0,2.8140935625,0.0,11.5
2025-05-06,0.0,5.0,2.5697100625,0.0,11.5
2025-05-07,0.0,5.0,2.546869479166667,0.0,11.5
2025-05-08,0.0,5.0,2.5379575625,0.0,11.5
2025-05-09,0.0,5.0,2.4260325,0.0,11.5
2025-05-10,0.0,5.0,2.655855177664975,0.0,4.431472081218274
2025-05-12,0.0,5.0,2.507793300970874,0.0,15.766990291262136
2025-05-13,0.0,5.0,2.510747729166667,0.0,11.5
2025-05-14,0.0,5.0,2.6987974166666664,0.0,11.5
2025-05-15,0.0,5.0,2.895315208333334,0.0,11.5
2025-05-16,0.0,5.0,2.9162887083333335,0.0,11.5
2025-05-17,0.0,5.0,2.9462703125,0.0,11.5
2025-05-18,0.0,5.0,3.0313905625,0.0,11.5
2025-05-19,0.0,5.0,3.1012520625,0.0,11.5
2025-05-20,0.0,5.0,3.231787479166667,0.0,11.5
2025-05-21,0.0,5.0,3.045858125,0.0,11.5
2025-05-22,0.0,5.0,2.7149845,0.0,11.5
2025-05-23,0.0,4.5,2.509254,0.0,11.5
2025-05-24,0.0,5.0,2.0989881666666665,0.0,11.5
2025-05-25,0.0,5.0,2.1852267916666666,0.0,11.5
2025-05-26,0.0,5.0,2.337866916666667,0.0,11.5
2025-05-27,0.0,5.0,2.5092808333333334,0.0,11.5
2025-05-28,0.0,4.427083333333333,2.8927413333333334,0.0,11.5
2025-05-29,0.0,5.0,2.9321002291666667,0.0,11.5
2025-05-30,0.0,4.03125,3.014560791666667,0.0,11.5
2025-05-31,0.0,5.0,2.9346847916666667,0.0,11.5
2025-06-01,0.0,5.0,3.1309546875,0.0,11.5
2025-06-02,0.0,5.0,3.3352595833333334,0.0,11.5
2025-06-03,0.0,5.0,3.3436336875,0.0,11.5
2025-06-04,0.0,5.0,3.264623041666667,0.0,11.5
2025-06-05,0.0,5.0,3.160823354166667,0.0,11.5
2025-06-06,0.0,5.0,3.1996967699115046,0.0,5.15929203539823
