hora,Nivel_1,Gasto_Instantaneo,Presion_Instantanea,volumen_m3
0,2.81308125,41.08888888888889,39.88333333333333,0.6848148148148148
1,2.8486015972222227,40.49166666666667,41.57222222222222,0.6748611111111111
2,2.8953597361111107,39.47638888888889,42.55138888888889,0.6579398148148149
3,2.9473789722222223,42.044444444444444,43.081944444444446,0.7007407407407408
4,3.0027807361111107,39.53611111111111,43.354166666666664,0.6589351851851852
5,3.0526800694444445,38.102777777777774,42.28472222222222,0.6350462962962963
6,3.0796758055555555,41.62638888888889,38.78055555555556,0.6937731481481482
7,3.0634110277777777,43.0,37.12638888888889,0.7166666666666667
8,3.0106759670781895,42.51714677640604,37.58847736625514,0.7086191129401006
9,2.953421967435549,41.9674355495251,37.78561736770692,0.6994572591587517
10,2.903994236111111,41.02638888888889,37.62916666666667,0.6837731481481482
11,2.84266343220339,42.50706214689266,37.37570621468927,0.7084510357815442
12,2.7850524027777777,41.65138888888889,37.30277777777778,0.6941898148148148
13,2.7268310000000002,33.6875,37.422222222222224,0.5614583333333333
14,2.675479777777778,39.05972222222222,37.5125,0.6509953703703704
15,2.6480440833333336,40.897222222222226,37.69027777777778,0.6816203703703704
16,2.642275986111111,40.90277777777778,37.71666666666667,0.6817129629629629
17,2.6409812083333333,41.541666666666664,37.63055555555555,0.6923611111111111
18,2.6612073194444443,41.3875,37.22083333333333,0.6897916666666666
19,2.708366541666667,42.09027777777778,37.05833333333333,0.7015046296296296
20,2.7713628611111107,40.893055555555556,36.65138888888889,0.6815509259259259
21,2.7914938055555556,42.76111111111111,35.359722222222224,0.7126851851851852
22,2.7916728611111115,42.82083333333333,36.423611111111114,0.7136805555555555
23,2.7940707638888886,42.76111111111111,37.958333333333336,0.7126851851851852
